DIVISÃO,PROJETO,DESCRIÇÃO DO PRF, Total (ha),Estrada(ha),Estrada(%),Vegetação Nativa(ha),Vegetação Nativa (%),Plantio (ha),Plantio (%),QDE de Mudas (UND),CIDADE,ANO,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASSETco,Rio do Vento Expansão,CE - RVE,37.83,1.08,2.8548770816812055,1.57,4.15014538725879,35.18,92.99497753106002,87950.0,São Miguel do Gostoso/RN,2023,,,
ASSETco,Rio do Vento,ASV COMPLEMENTAR - RDV,13.5072,0.0,0.0,0.0,0.0,13.5072,100.00000000000001,33768.0,São Miguel do Gostoso/RN,2023,,,
ASSETco,Rio do Vento,BAY DE CONEXÃO - RDV,0.0478,0.008458,17.694560669456067,0.0,0.0,0.039342,82.30543933054393,98.355,São Miguel do Gostoso/RN,2023,,,Implantação ( Área 1 - São Miguel do Gostoso)
ASSETco,Rio do Vento Expansão,CO SE - RVE,0.1092,0.0,0.0,0.0,0.0,0.1092,100.0,273.0,São Miguel do Gostoso/RN,2023,,,Torres ( Área 1 - São Miguel do Gostoso)
ASSETco,Rio do Vento,CO SJ23 - RDV,0.0357,0.00552,15.462184873949576,0.0,0.0,0.030180000000000002,84.53781512605042,75.45,São Miguel do Gostoso/RN,2023,,,( Área 4 - São Miguel do Gostoso)
ASSETco,Rio do Vento,LT - RDV,3.4526,0.221216,6.4072293344146445,0.0,0.0,3.231384,93.59277066558536,8078.459999999999,São Miguel do Gostoso/RN,2023,,,Riachuelo
ASSETco,Rio do Vento Expansão,LT - RVE,0.6256,0.0188,3.0051150895140664,0.1116,17.838874680306905,0.4952,79.15601023017902,1238.0,São Miguel do Gostoso/RN,2023,,,
ASSETco,Rio do Vento,RMT SJ23 - RDV,3.778,0.266075,7.0427474854420336,0.0,0.0,3.511925,92.95725251455796,8779.8125,São Miguel do Gostoso/RN,2023,,,
ASSETco,Rio do Vento,PARQUE EÓLICO SJ23 - RDV,6.226,0.342665,5.50377449405718,1.0975,17.62769033087054,4.7858350000000005,76.8685351750723,11964.587500000001,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84103,0.0884,0.0,0.0,0.0,0.0,0.0884,99.99999999999999,221.00000000000003,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84113,0.3436,0.02954,8.597206053550641,0.026723,7.777357392316647,0.287337,83.62543655413272,718.3425,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84131,0.2099,0.00789,3.7589328251548353,0.0,0.0,0.20201,96.24106717484517,505.025,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84132,0.0401,0.005612,13.995012468827932,0.0,0.0,0.034488,86.00498753117208,86.22,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84134,0.1091,0.011906,10.912923923006415,0.0,0.0,0.097194,89.08707607699358,242.985,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84135,0.5742,0.066198,11.528735632183908,0.0,0.0,0.5080020000000001,88.47126436781609,1270.005,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84138,0.0173,0.003981,23.01156069364162,0.0,0.0,0.013319,76.98843930635837,33.2975,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84141,0.1135,0.0,0.0,0.0,0.0,0.1135,100.0,283.75,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84142,0.3854,0.003008,0.7804878048780486,0.0,0.0,0.382392,99.21951219512195,955.98,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84143,0.7492,0.014833,1.9798451681793916,0.296407,39.56313400961025,0.43796,58.45702082221036,1094.9,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84157,0.0384,0.00283,7.369791666666668,0.0,0.0,0.03557,92.63020833333334,88.925,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84164,0.1434,0.010925,7.618549511854951,0.0,0.0,0.132475,92.38145048814505,331.1875,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA84165,0.0524,0.013304,25.389312977099237,0.0,0.0,0.039096000000000006,74.61068702290078,97.74000000000001,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA8457,0.0329,0.0,0.0,0.0,0.0,0.0329,100.0,82.25,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,VA8481,0.083,0.0,0.0,0.0,0.0,0.083,100.0,207.5,São Miguel do Gostoso/RN,2023,,,
DEVco,Torre Anemométrica,WLS71069-09,0.0084,0.0,0.0,0.0,0.0,0.0084,100.0,21.0,São Miguel do Gostoso/RN,2023,,,
ASSETco,Rio do Vento,CE - RDV,43.9349,0.0,0.0,0.8338,1.8978078930417503,43.1011,98.10219210695827,107752.75,São Miguel do Gostoso/RN,2024,,,
ASSETco,UMARI,UMARI - LT - BLOCO NORTE/SUL,1.0103,0.0,0.0,0.0,0.0,1.0103,100.0,2525.75,São Miguel do Gostoso/RN,2024,,,
ASSETco,UMARI,UMARI - CE - BLOCO SUL,1.5549,0.0,0.0,0.0,0.0,1.5549,100.00000000000001,3887.25,São Miguel do Gostoso/RN,2024,,,
ASSETco,UMARI,UMARI - CE - BLOCO NORTE,3.7709,0.0,0.0,0.0,0.0,3.7709,100.0,9427.25,São Miguel do Gostoso/RN,2024,,,
ASSETco,UMARI,UMARI - ASV COMPLEMENTAR - BLOCO NORTE,0.6569,0.0,0.0,0.0,0.0,0.6569,99.99999999999999,1642.25,São Miguel do Gostoso/RN,2024,,,
ASSETco,UMARI,UMARI - CO CIVIL - BLOCO NORTE,0.0679,0.0,0.0,0.0,0.0,0.0679,100.0,169.75,São Miguel do Gostoso/RN,2024,,,
ASSETco,Rio do Vento Expansão,REASSENTAMENTO - RVE,0.2601,0.0,0.0,0.099,38.062283737024224,0.1611,61.937716262975776,402.75,Riachuelo/RN,2024,,,
ASSETco,Rio do Vento Expansão,SE - RVE,0.6283,0.0,0.0,0.0565,8.992519497055548,0.5718,91.00748050294446,1429.5,Riachuelo/RN,2024,,,
ASSETco,Rio do Vento,SONDAGEM DA LT - RDV,0.2902,0.0,0.0,0.032,11.026878015161957,0.2582,88.97312198483804,645.5,Riachuelo/RN,2024,,,
ASSETco,Rio do Vento Expansão,CANTEIRO DE OBRAS CIVIL - RVE,0.3506,0.0,0.0,0.0477,13.605248146035366,0.3029,86.39475185396462,757.25,Riachuelo/RN,2024,,,
ASSETco,Rio do Vento Expansão,SONDAGEM LT PARTE 1 - RVE,0.5316,0.0,0.0,0.0129,2.4266365688487586,0.5186999999999999,97.57336343115124,1296.7499999999998,Riachuelo/RN,2024,,,
ASSETco,Rio do Vento Expansão,SONDAGEM LT PARTE 2 - RVE,3.5378,0.0,0.0,0.3498,9.887500706653853,3.1879999999999997,90.11249929334613,7969.999999999999,Riachuelo/RN,2024,,,
TOTAL,TOTAL,TOTAL,125.19569999999997,2.112761,1.6875667455032404,4.53393,3.6214742199612293,118.54900899999998,94.69095903453554,296372.52249999996,TOTAL,TOTAL,,,
